Subject,Word,Sentence1,Sentence2,Sense,Context,POSWord,Stimulus_RT,Stimulus_RESP,Trial,Correctness,correctness,Accuracy,AoA_word,Word_logW,Word_logW_CD,Word_W_million,CLD_Frequency,PMI,PSPMI,TScore,PSTScore,EntropyCharacterFrequencies,SentencePair_id,meaning1,meaning2,meaning1_id,meaning2_id,Sentence1_meaning_type,Sentence2_meaning_type,AoA_meaning1,AoA_meaning2,AoA_rating_diff,AoA_rating_diff_abs,AoA_rating_mean
15,上天,我很高兴看到飞机最终上天了。,中国的嫦娥七号在戈壁滩试飞上天。,Same,Different,Different,15351,6,27,Correct,1,0.8359375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,378,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
15,上天,那枚火箭在点火之后成功上天。,那枚火箭在点火之后顺利上天。,Same,Same,Different,2438,7,95,Correct,1,0.8359375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,377,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
15,上天,你或许可以求得上天对你的谅解。,技术人员做好了卫星上天后的连接准备。,Different,Different,Different,19604,1,158,Correct,1,0.8359375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,384,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
15,上天,我们的最终目标是让宇航员平安上天。,他愿意跪在此处向上天磕头谢罪。,Different,Different,Different,4423,1,220,Correct,1,0.8359375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,383,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
15,上天,请你明天在这个时间点忏悔上天。,请你明天在这个时间点准时上天。,Different,Same,Different,4751,1,281,Correct,1,0.8359375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,382,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
15,上天,她时刻准备着要起飞上天。,她时刻准备着要祷告上天。,Different,Same,Different,2312,1,352,Correct,1,0.8359375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,381,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
15,上天,他的呼喊最后感动了上天。,那个人的恶行终究触怒了上天。,Same,Different,Different,6322,7,401,Correct,1,0.8359375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,380,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
15,上天,你最好现在就开始乞求上天。,你最好现在就开始祈祷上天。,Same,Same,Different,2024,7,468,Correct,1,0.8359375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,379,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
16,上天,请你明天在这个时间点忏悔上天。,请你明天在这个时间点准时上天。,Different,Same,Different,7226,1,30,Correct,1,0.90234375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,382,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
16,上天,她时刻准备着要起飞上天。,她时刻准备着要祷告上天。,Different,Same,Different,5954,1,84,Correct,1,0.90234375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,381,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
16,上天,他的呼喊最后感动了上天。,那个人的恶行终究触怒了上天。,Same,Different,Different,3872,7,151,Correct,1,0.90234375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,380,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
16,上天,你最好现在就开始乞求上天。,你最好现在就开始祈祷上天。,Same,Same,Different,2933,7,217,Correct,1,0.90234375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,379,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
16,上天,我很高兴看到飞机最终上天了。,中国的嫦娥七号在戈壁滩试飞上天。,Same,Different,Different,3440,7,275,Correct,1,0.90234375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,378,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
16,上天,那枚火箭在点火之后成功上天。,那枚火箭在点火之后顺利上天。,Same,Same,Different,4015,7,352,Correct,1,0.90234375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,377,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
16,上天,你或许可以求得上天对你的谅解。,技术人员做好了卫星上天后的连接准备。,Different,Different,Different,2915,1,403,Correct,1,0.90234375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,384,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
16,上天,我们的最终目标是让宇航员平安上天。,他愿意跪在此处向上天磕头谢罪。,Different,Different,Different,4189,1,479,Correct,1,0.90234375,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,383,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
17,上天,你或许可以求得上天对你的谅解。,技术人员做好了卫星上天后的连接准备。,Different,Different,Different,3227,1,54,Correct,1,0.822265625,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,384,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
17,上天,我们的最终目标是让宇航员平安上天。,他愿意跪在此处向上天磕头谢罪。,Different,Different,Different,5334,7,115,Incorrect,0,0.822265625,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,383,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
17,上天,请你明天在这个时间点忏悔上天。,请你明天在这个时间点准时上天。,Different,Same,Different,5004,1,181,Correct,1,0.822265625,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,382,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
17,上天,她时刻准备着要起飞上天。,她时刻准备着要祷告上天。,Different,Same,Different,6935,1,243,Correct,1,0.822265625,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,381,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
17,上天,他的呼喊最后感动了上天。,那个人的恶行终究触怒了上天。,Same,Different,Different,3133,7,310,Correct,1,0.822265625,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,380,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
17,上天,你最好现在就开始乞求上天。,你最好现在就开始祈祷上天。,Same,Same,Different,5768,6,383,Correct,1,0.822265625,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,379,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
17,上天,我很高兴看到飞机最终上天了。,中国的嫦娥七号在戈壁滩试飞上天。,Same,Different,Different,4055,7,442,Correct,1,0.822265625,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,378,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
17,上天,那枚火箭在点火之后成功上天。,那枚火箭在点火之后顺利上天。,Same,Same,Different,2593,7,503,Correct,1,0.822265625,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,377,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
18,上天,那枚火箭在点火之后成功上天。,那枚火箭在点火之后顺利上天。,Same,Same,Different,9208,7,42,Correct,1,0.826171875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,377,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
18,上天,你或许可以求得上天对你的谅解。,技术人员做好了卫星上天后的连接准备。,Different,Different,Different,2772,1,99,Correct,1,0.826171875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,384,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
18,上天,我们的最终目标是让宇航员平安上天。,他愿意跪在此处向上天磕头谢罪。,Different,Different,Different,2562,1,175,Correct,1,0.826171875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,383,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
18,上天,请你明天在这个时间点忏悔上天。,请你明天在这个时间点准时上天。,Different,Same,Different,3136,1,227,Correct,1,0.826171875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,382,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
18,上天,她时刻准备着要起飞上天。,她时刻准备着要祷告上天。,Different,Same,Different,2355,1,291,Correct,1,0.826171875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,381,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
18,上天,他的呼喊最后感动了上天。,那个人的恶行终究触怒了上天。,Same,Different,Different,3639,7,364,Correct,1,0.826171875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,380,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
18,上天,你最好现在就开始乞求上天。,你最好现在就开始祈祷上天。,Same,Same,Different,2151,7,420,Correct,1,0.826171875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,379,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
18,上天,我很高兴看到飞机最终上天了。,中国的嫦娥七号在戈壁滩试飞上天。,Same,Different,Different,1768,7,483,Correct,1,0.826171875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,378,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
19,上天,那枚火箭在点火之后成功上天。,那枚火箭在点火之后顺利上天。,Same,Same,Different,1649,7,62,Correct,1,0.8671875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,377,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
19,上天,你或许可以求得上天对你的谅解。,技术人员做好了卫星上天后的连接准备。,Different,Different,Different,2310,1,115,Correct,1,0.8671875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,384,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
19,上天,我们的最终目标是让宇航员平安上天。,他愿意跪在此处向上天磕头谢罪。,Different,Different,Different,2008,7,189,Incorrect,0,0.8671875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,383,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
19,上天,请你明天在这个时间点忏悔上天。,请你明天在这个时间点准时上天。,Different,Same,Different,4610,1,247,Correct,1,0.8671875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,382,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
19,上天,她时刻准备着要起飞上天。,她时刻准备着要祷告上天。,Different,Same,Different,3256,1,313,Correct,1,0.8671875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,381,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
19,上天,他的呼喊最后感动了上天。,那个人的恶行终究触怒了上天。,Same,Different,Different,1352,7,370,Correct,1,0.8671875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,380,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
19,上天,你最好现在就开始乞求上天。,你最好现在就开始祈祷上天。,Same,Same,Different,1767,7,442,Correct,1,0.8671875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,379,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense2,sense2,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
19,上天,我很高兴看到飞机最终上天了。,中国的嫦娥七号在戈壁滩试飞上天。,Same,Different,Different,1515,7,499,Correct,1,0.8671875,10.7222222222222,2.1173,2.0969,3.91,17.2128,-1.3964,0.1337,-4.1744,0.3846,0.9952,378,动词。上升到天空,名词。迷信的人指主宰自然和人类的天,5,7,sense1,sense1,3.982456140350877,4.192982456140351,-0.2105263157894739,0.2105263157894739,4.087719298245614
